Date,Time,Temperature (°C),Humidity (%),Wind Speed (m/s),Spraying Condition
2025-03-07,10:00:00,35.799742123944434,50.1879483530924,2.7186355632146104,Marginal Condition
2025-03-07,10:30:00,13.632841099873726,31.63178407621356,0.8687229756716576,Non-Ideal Condition
2025-03-07,11:00:00,29.91561903276001,71.52900627008928,1.3819108311579287,Ideal Condition
2025-03-07,11:30:00,8.41389859975072,60.61644697981024,4.746948719954065,Non-Ideal Condition
2025-03-07,12:00:00,7.067268846744308,70.27450249110822,4.894203475165492,Non-Ideal Condition
2025-03-07,12:30:00,26.25418526272592,71.52585676096834,2.1931669819868986,Ideal Condition
2025-03-07,13:00:00,26.62540486440426,64.90135121994439,4.65478709456271,Non-Ideal Condition
2025-03-07,13:30:00,30.497196059928264,46.35263607498304,2.951711040530443,Marginal Condition
2025-03-07,14:00:00,34.04365334890646,56.632805300925476,1.7138410964319517,Marginal Condition
2025-03-07,14:30:00,44.03408317850138,29.62192436718459,3.660794244862694,Non-Ideal Condition
2025-03-07,15:00:00,25.65201393204781,60.41872504849446,3.465058129586857,Non-Ideal Condition
2025-03-07,15:30:00,17.918258917649837,30.755195344356846,4.9510639359893,Non-Ideal Condition
2025-03-07,16:00:00,36.80744779074814,61.63697543060941,1.6927127933417747,Ideal Condition
2025-03-07,16:30:00,15.833290050482969,33.775889645238124,3.5242677619778093,Non-Ideal Condition
2025-03-07,17:00:00,22.558856828225444,27.0530780090132,0.734106897632511,Marginal Condition
2025-03-07,17:30:00,8.138255253690637,29.917069408577447,1.0114071741352373,Marginal Condition
2025-03-07,18:00:00,6.0140297366183,20.119528113144217,0.5176326872799197,Marginal Condition
2025-03-07,18:30:00,43.505936587117006,63.12437707121182,4.997573064768529,Non-Ideal Condition
2025-03-07,19:00:00,38.439204820488236,63.94406294350274,4.1102316371636505,Non-Ideal Condition
2025-03-07,19:30:00,32.83896824374792,50.89600099479557,4.040253566300933,Non-Ideal Condition
2025-03-07,20:00:00,21.358117776570793,29.68176806332302,2.7937673387968087,Marginal Condition
2025-03-07,20:30:00,11.93177280283383,25.013260250641384,1.8503018730744798,Marginal Condition
2025-03-07,21:00:00,11.257481706843443,21.14773798623722,1.1806892800820417,Marginal Condition
2025-03-07,21:30:00,15.009715926583812,29.94489061791324,1.7810363248090866,Marginal Condition
2025-03-07,22:00:00,26.969066588244818,73.45133209898881,2.191870498681126,Ideal Condition
2025-03-07,22:30:00,33.583836908002496,34.4922105021009,3.9033954364113232,Marginal Condition
2025-03-07,23:00:00,31.40789506870925,41.25627963303294,2.928478050064186,Marginal Condition
2025-03-07,23:30:00,16.197355877837715,26.32072906887999,0.848676319499672,Marginal Condition
2025-03-08,00:00:00,43.19461122652776,33.34167828489022,0.581130540315105,Marginal Condition
2025-03-08,00:30:00,34.51587666783074,51.15347424681231,0.9604948079032842,Marginal Condition
2025-03-08,01:00:00,27.174162100456027,56.46516098573915,2.3472442116382073,Ideal Condition
2025-03-08,01:30:00,29.46882984937409,34.72113884997266,4.699368126720582,Non-Ideal Condition
2025-03-08,02:00:00,21.784002497111597,23.463929553507032,3.3683111654414972,Marginal Condition
2025-03-08,02:30:00,14.909239580046298,43.46197214764392,4.108216549439819,Non-Ideal Condition
2025-03-08,03:00:00,19.238907146050465,34.05220225558005,2.5986856752704686,Ideal Condition
2025-03-08,03:30:00,35.31384441857476,33.17323539378812,2.1274973743776924,Marginal Condition
2025-03-08,04:00:00,5.575739545190235,77.59176816280731,0.9878016772248023,Non-Ideal Condition
2025-03-08,04:30:00,9.64290562027665,56.978029155543446,4.441698599837922,Non-Ideal Condition
2025-03-08,05:00:00,6.84010568087011,53.412706590325755,4.0242201306255625,Non-Ideal Condition
2025-03-08,05:30:00,6.6291520927588055,44.94650621139932,1.256531439189763,Non-Ideal Condition
2025-03-08,06:00:00,39.21842336044029,45.73666000580866,2.8051725374431724,Marginal Condition
2025-03-08,06:30:00,33.146314375200944,52.45430023028485,2.693186635645602,Marginal Condition
2025-03-08,07:00:00,23.96695316349301,61.78578842216643,3.312911987089379,Non-Ideal Condition
2025-03-08,07:30:00,8.91336642604006,62.128765770909766,4.757841022960675,Non-Ideal Condition
2025-03-08,08:00:00,24.664635004673293,30.301634462326973,3.1089714879311585,Non-Ideal Condition
2025-03-08,08:30:00,23.938870831222626,50.00676512459762,2.930977700503784,Ideal Condition
2025-03-08,09:00:00,11.928074796400608,44.71748570204612,0.7264531982059877,Non-Ideal Condition
2025-03-08,09:30:00,22.35406596951892,72.23161797616305,0.7830836420811077,Non-Ideal Condition
2025-03-08,10:00:00,20.94018937589494,57.885135273102584,1.34306056097055,Ideal Condition
2025-03-08,10:30:00,29.63400392208866,51.95024398495891,0.6461184726128673,Non-Ideal Condition
2025-03-08,11:00:00,30.40374603470575,26.923678530735042,3.845088030065056,Marginal Condition
2025-03-08,11:30:00,6.812160390881781,56.33827335940469,3.754986367972834,Non-Ideal Condition
2025-03-08,12:00:00,19.98450458505885,27.032234340814007,1.1122530549423932,Marginal Condition
2025-03-08,12:30:00,30.034396628569453,40.232394533945126,4.262355053578764,Non-Ideal Condition
2025-03-08,13:00:00,25.125450343203507,28.57051788885991,1.1965371568075038,Marginal Condition
2025-03-08,13:30:00,39.25959364753289,61.524418821462135,1.8552901414881147,Ideal Condition
2025-03-08,14:00:00,31.3477452647578,32.37512683016916,1.6203960462261424,Marginal Condition
2025-03-08,14:30:00,11.517377083257188,43.51156239128156,2.175381943578715,Ideal Condition
2025-03-08,15:00:00,7.822749896017194,73.74048665712672,1.6459869465048285,Non-Ideal Condition
2025-03-08,15:30:00,30.696771128252625,32.25898300393822,2.7002791689730343,Marginal Condition
2025-03-08,16:00:00,6.0604524216648725,50.46830383752675,2.3333354660960843,Non-Ideal Condition
2025-03-08,16:30:00,28.43102325093853,45.15629966996132,4.939562708506969,Non-Ideal Condition
2025-03-08,17:00:00,42.6092096569983,21.087442462743784,0.7516685755770155,Non-Ideal Condition
2025-03-08,17:30:00,28.01896711503516,67.56548681436877,1.1398161937430822,Ideal Condition
2025-03-08,18:00:00,20.526797048260875,24.142754378875985,0.7377165225887112,Marginal Condition
2025-03-08,18:30:00,30.731528737694127,48.45530125861721,3.316285377420691,Marginal Condition
2025-03-08,19:00:00,23.330115619660667,53.640697696337,0.7452917483617381,Non-Ideal Condition
2025-03-08,19:30:00,26.8246715726374,57.705587396875224,4.263978818192555,Non-Ideal Condition
2025-03-08,20:00:00,42.658592351061,61.31789775847253,2.803723838068675,Marginal Condition
2025-03-08,20:30:00,20.44410551203097,35.196343011362906,2.8715343106169016,Ideal Condition
2025-03-08,21:00:00,43.44762255295657,20.59872659950696,3.027175284704874,Non-Ideal Condition
2025-03-08,21:30:00,41.21402567824255,63.40661974129472,1.2686616783779483,Marginal Condition
2025-03-08,22:00:00,12.831645391571858,52.13939596085471,1.3896063640151939,Ideal Condition
2025-03-08,22:30:00,7.774452035006618,70.16706219243493,1.9346779529285212,Non-Ideal Condition
2025-03-08,23:00:00,9.031120055097066,69.28330177404166,3.1707338711983315,Non-Ideal Condition
2025-03-08,23:30:00,5.728873026061989,70.59957006727299,1.4455299917309654,Non-Ideal Condition
2025-03-09,00:00:00,8.777718430237137,49.10567959877241,1.0234927720996756,Non-Ideal Condition
2025-03-09,00:30:00,32.320270936654275,40.017703750211936,4.865525988882945,Non-Ideal Condition
2025-03-09,01:00:00,7.8475459384091595,67.4934921554822,0.5989181666433031,Non-Ideal Condition
2025-03-09,01:30:00,17.75902521175045,47.07764678175529,4.112138324012097,Non-Ideal Condition
2025-03-09,02:00:00,38.79501243877818,31.00653178420607,4.0461581730875995,Non-Ideal Condition
2025-03-09,02:30:00,5.930877429433035,71.29844117368846,1.837463512302932,Non-Ideal Condition
2025-03-09,03:00:00,37.578739303557434,72.95359260634083,1.1103197720329103,Ideal Condition
2025-03-09,03:30:00,16.274190990936,47.97858536841021,1.1553289101744053,Ideal Condition
2025-03-09,04:00:00,9.72659310486625,24.541983638587247,3.6384422775673664,Marginal Condition
2025-03-09,04:30:00,32.86948661456603,43.269565395015874,3.3926296598877816,Marginal Condition
2025-03-09,05:00:00,30.15771387119536,68.2122595677562,4.02235553413124,Non-Ideal Condition
2025-03-09,05:30:00,40.09888054108212,74.10644171277372,4.718665275795971,Non-Ideal Condition
2025-03-09,06:00:00,34.40284175215543,32.20836454985575,3.613673134699664,Marginal Condition
2025-03-09,06:30:00,37.13923721539394,24.018416721516292,1.2013319144814956,Marginal Condition
2025-03-09,07:00:00,16.281382902852258,72.64102718797032,1.595491775444348,Ideal Condition
2025-03-09,07:30:00,12.097581751188912,43.364296338732515,4.289871788929016,Non-Ideal Condition
2025-03-09,08:00:00,35.024590065634335,52.505657856053794,1.4418773412539385,Marginal Condition
2025-03-09,08:30:00,37.27338957069056,78.08394872304554,0.8263504262951664,Non-Ideal Condition
2025-03-09,09:00:00,44.620205680026935,23.99388367485337,3.664760243190127,Non-Ideal Condition
2025-03-09,09:30:00,21.50470707645706,58.89908044712573,2.3113685997056392,Ideal Condition
2025-03-09,10:00:00,19.880723431711328,24.446325354492025,4.640180236456566,Non-Ideal Condition
2025-03-09,10:30:00,36.05651842967987,42.52813570799002,3.4261478199214768,Marginal Condition
2025-03-09,11:00:00,18.632141610120712,68.22887271160681,0.9068854000624733,Non-Ideal Condition
2025-03-09,11:30:00,42.23029302414259,46.00833396533807,4.765354552641473,Non-Ideal Condition
2025-03-09,12:00:00,39.336510073720476,79.83094123417703,1.6635076863811065,Ideal Condition
2025-03-09,12:30:00,22.159761095000732,53.54355709679613,2.017456206828286,Ideal Condition
2025-03-09,13:00:00,35.03484271165989,39.269729158157205,2.310171861575939,Marginal Condition
2025-03-09,13:30:00,35.18171496338729,33.20667955428519,0.7305093338194096,Marginal Condition
2025-03-09,14:00:00,9.124954753437304,41.03123205716971,2.734319400037722,Non-Ideal Condition
2025-03-09,14:30:00,41.102116267182666,42.35199642557305,1.0549332098388151,Marginal Condition
2025-03-09,15:00:00,25.210094897914285,24.122820663437658,2.304366470097583,Marginal Condition
2025-03-09,15:30:00,38.058298644309666,42.174451965606394,2.0781940459643793,Marginal Condition
2025-03-09,16:00:00,17.801984041224472,47.85431118435349,3.977780375419265,Non-Ideal Condition
2025-03-09,16:30:00,40.82092913984802,63.36426513432828,4.11426730234729,Non-Ideal Condition
2025-03-09,17:00:00,20.568067149366524,59.40376908329648,1.190357970750896,Ideal Condition
2025-03-09,17:30:00,5.433506059211934,62.525939313749255,2.149480343206518,Non-Ideal Condition
2025-03-09,18:00:00,41.21527905677055,20.501820912611425,2.1800892246432424,Non-Ideal Condition
2025-03-09,18:30:00,8.651467071445342,33.06004397483216,1.1813469977123827,Non-Ideal Condition
2025-03-09,19:00:00,17.772545503616595,59.70105730399139,4.093040772730357,Non-Ideal Condition
2025-03-09,19:30:00,43.0024786820322,49.03936209078483,3.682527477509405,Marginal Condition
2025-03-09,20:00:00,43.024285877502244,20.318808540100758,1.3567180383366564,Non-Ideal Condition
2025-03-09,20:30:00,27.937515524931445,68.26967854590934,2.1502485886720955,Ideal Condition
2025-03-09,21:00:00,30.27348848679197,66.36857439742025,0.976122611854314,Marginal Condition
2025-03-09,21:30:00,22.93782087913279,52.90514977961376,3.3269296869186977,Non-Ideal Condition
2025-03-09,22:00:00,16.728430867922583,23.987799546576326,1.0461736604687886,Marginal Condition
2025-03-09,22:30:00,18.14658181479664,65.99090297195508,4.93670375881213,Non-Ideal Condition
2025-03-09,23:00:00,31.900738243081538,55.02281526388184,4.013069336095381,Non-Ideal Condition
2025-03-09,23:30:00,35.0949811775072,66.91759862947755,2.256073473127978,Ideal Condition
2025-03-10,00:00:00,36.66316174903394,65.10481954375042,3.1035376952570948,Marginal Condition
2025-03-10,00:30:00,36.584725711782156,68.18012431747023,4.60103817297384,Non-Ideal Condition
2025-03-10,01:00:00,8.648244121947615,51.08048398427749,2.9934467617812177,Non-Ideal Condition
2025-03-10,01:30:00,24.776812188103257,28.4194710916109,1.2852431887907982,Marginal Condition
2025-03-10,02:00:00,7.302350400665771,60.26944840278132,2.204165100115217,Non-Ideal Condition
2025-03-10,02:30:00,26.98115529294942,57.228427103118236,4.294151892633854,Non-Ideal Condition
2025-03-10,03:00:00,22.66122005493508,64.53519123194523,3.3989585719532807,Non-Ideal Condition
2025-03-10,03:30:00,40.50816731033199,30.19286036304412,3.4282597295021016,Marginal Condition
2025-03-10,04:00:00,19.036600502083147,31.698511994017352,4.400696685598201,Non-Ideal Condition
2025-03-10,04:30:00,9.682680657104235,73.42457103315971,4.522878758581271,Non-Ideal Condition
2025-03-10,05:00:00,10.719667282113434,64.99866790712426,4.639066573007463,Non-Ideal Condition
2025-03-10,05:30:00,35.46042526869889,74.49370932201938,0.9268213696392025,Non-Ideal Condition
2025-03-10,06:00:00,29.728722532650444,65.52291926983524,2.948567008833954,Ideal Condition
2025-03-10,06:30:00,9.04490704491161,55.82931835941811,3.8322928454824337,Non-Ideal Condition
2025-03-10,07:00:00,8.364272244599897,59.24796422167242,3.906170803071562,Non-Ideal Condition
2025-03-10,07:30:00,33.0387652583648,73.3476754364006,3.2302229088650174,Non-Ideal Condition
2025-03-10,08:00:00,7.910520254567741,54.72840527071643,1.2505430083265336,Non-Ideal Condition
2025-03-10,08:30:00,37.87440237161425,57.94347945970324,4.08839249273749,Non-Ideal Condition
2025-03-10,09:00:00,33.24968908625985,29.388602960216033,3.7405010008172557,Marginal Condition
2025-03-10,09:30:00,8.25395122567599,48.43527320696616,0.8876109719706633,Non-Ideal Condition
2025-03-10,10:00:00,8.393508563407677,62.98382671748594,2.587144211034693,Non-Ideal Condition
2025-03-10,10:30:00,44.465583140047016,36.25656189898193,1.282898297848116,Marginal Condition
2025-03-10,11:00:00,19.970831830244812,32.13525083147209,2.0186467057083735,Ideal Condition
2025-03-10,11:30:00,19.825685882675636,38.82960849346493,0.5813649149255844,Non-Ideal Condition
2025-03-10,12:00:00,37.5119826903001,34.49003767957001,2.3014844078484122,Marginal Condition
2025-03-10,12:30:00,42.88994309535435,32.894758222183754,2.974446145202947,Marginal Condition
2025-03-10,13:00:00,44.44004255291483,45.491050572085214,3.2881216677218905,Marginal Condition
2025-03-10,13:30:00,35.13512741035767,74.47031083301204,3.4857065530791953,Non-Ideal Condition
2025-03-10,14:00:00,20.05038342123663,50.4235788043231,4.26331090896107,Non-Ideal Condition
2025-03-10,14:30:00,8.34002866794675,31.275222848919384,1.4695830827407852,Non-Ideal Condition
2025-03-10,15:00:00,36.08587663709747,24.618300162852442,1.0421682009731057,Marginal Condition
2025-03-10,15:30:00,27.3361699894322,61.769368708275515,4.3319172735406655,Non-Ideal Condition
2025-03-10,16:00:00,21.968880369879052,42.967925866183265,1.2047576670169244,Ideal Condition
2025-03-10,16:30:00,41.25417540378944,69.30985679512156,4.886420366012879,Non-Ideal Condition
2025-03-10,17:00:00,9.447899292246053,59.57064611844621,4.291422032293866,Non-Ideal Condition
2025-03-10,17:30:00,24.705004171634364,67.77448703248211,2.753944726503196,Ideal Condition
2025-03-10,18:00:00,5.454145790696763,36.316762365106925,4.916396412149114,Non-Ideal Condition
2025-03-10,18:30:00,23.74642567976505,61.54153534766349,0.938195280986019,Non-Ideal Condition
2025-03-10,19:00:00,7.252131027273494,35.84371908162313,1.8637959252879575,Non-Ideal Condition
2025-03-10,19:30:00,9.752716650722878,76.3441087670175,3.3720098676827517,Non-Ideal Condition
2025-03-10,20:00:00,9.701049871084194,58.18245689200246,2.075030908129304,Non-Ideal Condition
2025-03-10,20:30:00,30.968412084642544,39.470708010520525,4.677676483913563,Non-Ideal Condition
2025-03-10,21:00:00,34.84179517061693,36.17071173753636,0.795317396800179,Marginal Condition
2025-03-10,21:30:00,28.334750603886384,31.45559510429861,2.9723532442743403,Ideal Condition
2025-03-10,22:00:00,43.486901938981674,61.678457533623664,3.158898203278015,Marginal Condition
2025-03-10,22:30:00,19.994823180948163,33.12293677987564,3.4372765569975083,Non-Ideal Condition
2025-03-10,23:00:00,16.42848345127443,55.71819595564934,1.650498004993165,Ideal Condition
2025-03-10,23:30:00,39.74396512757841,35.878101615521445,2.1405489238393898,Marginal Condition
2025-03-11,00:00:00,13.943833540778105,59.71813668763212,4.296562383492399,Non-Ideal Condition
2025-03-11,00:30:00,43.52890157762445,68.89638371243235,1.3772424603657192,Marginal Condition
2025-03-11,01:00:00,5.486178987592654,66.68151458867919,4.220905312280129,Non-Ideal Condition
2025-03-11,01:30:00,43.79515306830556,65.6510798558469,3.031949403062341,Marginal Condition
2025-03-11,02:00:00,6.7263964780230445,31.263344341535124,3.9298438003733693,Non-Ideal Condition
2025-03-11,02:30:00,40.645724547922846,25.303096819071122,3.711233148185622,Non-Ideal Condition
2025-03-11,03:00:00,26.108044363451995,61.93692970924314,1.4338017292319556,Ideal Condition
2025-03-11,03:30:00,44.718591844772014,42.10083282766108,3.059657313952428,Marginal Condition
2025-03-11,04:00:00,7.9518625894159545,45.94077358420084,4.404754187622916,Non-Ideal Condition
2025-03-11,04:30:00,27.15417137605283,21.868945567603465,2.4445230656086823,Marginal Condition
2025-03-11,05:00:00,43.77210142476396,35.574586956502955,4.849658466004925,Non-Ideal Condition
